task,target_index,metric,valid,test
toxcast,59,auc,0.5735849056603773,0.7134387351778656
toxcast,60,auc,0.6792403746097815,0.6109303838646715
toxcast,61,auc,0.6198067632850242,0.24366666666666667
toxcast,62,auc,0.6694732297063903,0.616289592760181
toxcast,63,auc,0.5576707726763718,0.6073803904741472
toxcast,64,auc,0.6183673469387755,0.6636904761904762
toxcast,65,auc,0.5947194719471948,0.3936991869918699
toxcast,66,auc,0.6350156087408949,0.6608321377331421
toxcast,67,auc,0.5900406504065041,0.7248500999333778
toxcast,68,auc,0.6477093206951027,0.7331349206349206
toxcast,69,auc,0.6822157434402333,0.6258931860036833
toxcast,70,auc,0.6864674441205053,0.5432098765432098
toxcast,71,auc,0.6337020169160703,0.601147342995169
toxcast,72,auc,0.5545774647887324,0.799601593625498
toxcast,73,auc,0.7504716981132076,0.9320866141732284
toxcast,74,auc,nan,0.7862745098039216
toxcast,75,auc,0.6735919899874844,0.6489823609226595
toxcast,76,auc,0.6412591050988553,0.5299287939474855
toxcast,77,auc,0.6810897435897436,0.509349593495935
toxcast,78,auc,0.6710526315789473,0.6086120401337792
toxcast,79,auc,0.6573208722741433,0.788235294117647
toxcast,80,auc,0.5314009661835749,0.5290836653386454
toxcast,81,auc,0.5547169811320755,0.3993333333333333
toxcast,82,auc,0.6721958925750395,0.5408128415300546
toxcast,83,auc,0.5674917491749175,0.5678104575163399
toxcast,84,auc,0.5471698113207547,0.4235294117647059
toxcast,85,auc,0.664561170212766,0.5532663316582914
toxcast,86,auc,0.5806763285024155,0.6504638218923933
toxcast,87,auc,0.7748815165876777,0.5521653543307087
toxcast,88,auc,0.539906103286385,0.4782608695652174
toxcast,89,auc,0.5446206467661692,0.5418609168609169
toxcast,90,auc,0.6570957095709571,0.57265625
toxcast,91,auc,0.5860979462875198,0.7558806655192197
toxcast,92,auc,0.5232558139534884,0.6354166666666666
toxcast,93,auc,0.7278830963665087,0.6892641129032258
toxcast,94,auc,0.7600281491907108,0.6047255722372631
toxcast,95,auc,0.643563579277865,0.5644052464947987
toxcast,96,auc,0.45539906103286387,0.5087649402390438
toxcast,97,auc,0.8348837209302326,0.7311507936507936
toxcast,98,auc,0.6557811120917917,0.6048387096774194
toxcast,99,auc,0.8538732394366197,0.7312252964426877
toxcast,100,auc,0.7883096366508688,0.6670731707317074
toxcast,101,auc,0.6299549549549549,0.6103741496598639
toxcast,102,auc,0.5562312312312312,0.5463383838383838
toxcast,103,auc,0.7398753894080997,0.548051948051948
toxcast,104,auc,0.6443473193473194,0.5704081632653061
toxcast,105,auc,0.6405660377358491,nan
toxcast,106,auc,0.6952830188679245,0.39264112903225806
toxcast,107,auc,0.6612244897959184,0.582308743169399
toxcast,108,auc,0.5186046511627908,0.396078431372549
toxcast,109,auc,0.579225352112676,0.48411885245901637
toxcast,110,auc,0.6585526315789474,0.6175343340785692
toxcast,111,auc,0.565566037735849,0.8901960784313725
toxcast,112,auc,0.6386217948717948,0.5623031938821412
toxcast,113,auc,0.5397727272727273,0.5594758064516129
toxcast,114,auc,0.7731481481481481,0.4980392156862745
toxcast,115,auc,0.6704545454545454,0.5270092226613966
toxcast,116,auc,0.7156398104265402,0.7832669322709164
toxcast,117,auc,0.6431924882629108,0.6135458167330677
toxcast,118,auc,0.7651162790697674,0.32936507936507936
toxcast,119,auc,0.5716981132075472,0.8392156862745098
toxcast,120,auc,0.8051020408163265,0.6022882513661202
toxcast,121,auc,0.5221698113207547,0.4203187250996016
toxcast,122,auc,0.7745283018867924,0.7281746031746031
toxcast,123,auc,0.5122823383084577,0.4872782446311858
toxcast,124,auc,0.7643540669856459,0.6046666666666667
toxcast,125,auc,0.5850676378772113,0.5036969866071429
toxcast,126,auc,0.7470588235294118,0.6075829383886255
toxcast,127,auc,0.5883823529411765,0.4672364672364672
toxcast,128,auc,0.7398190045248869,0.5891024444859115
toxcast,129,auc,0.6398104265402843,0.6365272154745839
toxcast,130,auc,0.7965986394557824,0.5665349143610013
toxcast,131,auc,0.6321367521367521,0.6154902327903639
toxcast,132,auc,0.5179245283018868,0.5046113306982872
toxcast,133,auc,0.6293103448275862,0.5621073961499493
toxcast,134,auc,0.6467136150234741,0.7942913385826772
toxcast,135,auc,0.7116279069767442,0.6389029964448959
toxcast,136,auc,0.8958333333333334,0.6875
toxcast,137,auc,0.6312922038060159,0.6482854864433811
toxcast,138,auc,0.5944835680751174,0.49603174603174605
toxcast,139,auc,0.666289592760181,0.6808510638297872
toxcast,140,auc,0.5971563981042654,0.8812749003984064
toxcast,141,auc,0.6803632349989965,0.6499095050864383
toxcast,142,auc,0.6410628019323672,0.5521335807050093
toxcast,143,auc,0.6786403085824494,0.6443850267379679
toxcast,144,auc,0.7535885167464115,0.4924812030075188
toxcast,145,auc,0.640053050397878,0.6410713107724784
toxcast,146,auc,0.6883720930232559,0.4251968503937008
toxcast,147,auc,0.6562273057371096,0.6862702366127024
toxcast,148,auc,0.718993993993994,0.6193314538864277
toxcast,149,auc,0.6138510959939532,0.6377970242060849
toxcast,150,auc,0.6776315789473685,0.551070637460005
toxcast,151,auc,0.6222058823529412,0.5890625
toxcast,152,auc,0.8488372093023255,0.46772908366533866
toxcast,153,auc,0.6635071090047393,0.4806666666666667
toxcast,154,auc,0.6907894736842105,0.5928924876293298
toxcast,155,auc,0.7971698113207547,0.3058823529411765
toxcast,156,auc,0.741287284144427,0.6001022399851287
toxcast,157,auc,0.5526570048309178,0.6908366533864542
toxcast,158,auc,0.8123052959501558,0.4308300395256917
toxcast,159,auc,0.7837209302325582,0.21176470588235294
toxcast,160,auc,0.9351851851851852,0.5994094488188977
toxcast,161,auc,0.5729166666666666,0.7400793650793651
toxcast,162,auc,0.6421800947867299,0.802
toxcast,163,auc,0.7576118855465884,0.713495575221239
toxcast,164,auc,0.5363849765258216,0.5428194993412385
toxcast,165,auc,0.7153003686835827,0.7175848051583964
toxcast,166,auc,0.6215277777777778,0.5896103896103896
toxcast,167,auc,0.48255813953488375,0.4788844621513944
toxcast,168,auc,0.8981481481481481,0.4018445322793149
toxcast,169,auc,0.6103096410978185,0.5706716954022989
toxcast,170,auc,nan,0.5461133069828722
toxcast,171,auc,0.546996996996997,0.5632481796865358
toxcast,172,auc,0.6369617224880383,0.4428861788617886
toxcast,173,auc,0.7638986629134412,0.641051912568306
toxcast,174,auc,0.4847417840375587,0.4301181102362205
toxcast,175,auc,0.6544563279857397,0.5904040404040404
toxcast,176,auc,0.7517735155018392,0.6656969055805343
toxcast,177,auc,0.7118380062305296,0.3661417322834646
toxcast,178,auc,0.7203947368421053,0.5177687809266757
toxcast,179,auc,0.6699507389162561,0.5398176291793313
toxcast,180,auc,0.6777251184834123,0.6071713147410358
toxcast,181,auc,0.5997652582159625,0.5877604166666667
toxcast,182,auc,0.6752336448598131,nan
toxcast,183,auc,0.6562260536398468,0.6671778200331228
toxcast,184,auc,0.8209302325581396,0.5649606299212598
toxcast,185,auc,0.5350467289719626,0.5113333333333333
toxcast,186,auc,0.7143987341772152,0.7143518518518519
toxcast,187,auc,0.75,0.18799212598425197
toxcast,188,auc,0.6532448765107725,0.5453748006379585
toxcast,189,auc,0.7150856389986825,0.6288384512683578
toxcast,190,auc,0.5869918699186992,0.4354561101549053
toxcast,191,auc,0.7278404512489928,0.5722477064220184
toxcast,192,auc,0.6287234042553191,0.5967068645640075
toxcast,193,auc,0.6481178396072013,0.6709183673469388
toxcast,194,auc,0.6741821396993811,0.6266488413547238
toxcast,195,auc,0.6651411136536994,0.5632798573975044
toxcast,196,auc,0.5673913043478261,0.6683250414593698
toxcast,197,auc,0.6127622377622378,0.5401205936920223
toxcast,198,auc,0.6751443001443002,0.5811195445920304
toxcast,199,auc,0.7378640776699029,0.6392405063291139
toxcast,200,auc,0.6268041237113402,0.5970194647201946
toxcast,201,auc,0.6296296296296297,0.6206389239176124
toxcast,202,auc,0.7666666666666667,0.5292397660818714
toxcast,203,auc,0.6957831325301205,0.5650260104041617
toxcast,204,auc,0.6054054054054054,0.5329331046312178
toxcast,205,auc,0.6426056338028169,0.5657852564102565
toxcast,206,auc,0.59625,0.5571618477899635
toxcast,207,auc,0.6859387590652699,0.6481292517006803
toxcast,208,auc,0.6369047619047619,0.5740646258503401
toxcast,209,auc,0.7857142857142857,0.4809833024118738
toxcast,210,auc,0.6394757433489828,0.6349179779042518
toxcast,211,auc,0.6769949066213922,0.566123499142367
toxcast,212,auc,0.6830143540669856,0.565
toxcast,213,auc,0.6063242784380306,0.6120320855614974
toxcast,214,auc,0.719047619047619,0.5125786163522013
toxcast,215,auc,0.6004166666666667,0.6197194719471947
toxcast,216,auc,0.5430622009569378,0.6032885595182955
toxcast,217,auc,0.6105962933118453,0.5658080451658434
toxcast,218,auc,0.6614010989010989,0.6294307196562836
toxcast,219,auc,0.6391304347826087,0.544264705882353
toxcast,220,auc,0.48333333333333334,0.6241830065359477
toxcast,221,auc,0.6392682926829268,0.5702433628318584
toxcast,222,auc,0.531210986267166,0.6145124716553289
toxcast,223,auc,0.7218390804597701,0.5675872093023255
toxcast,224,auc,0.6922413793103448,0.5935132575757576
toxcast,225,auc,0.6382488479262672,0.5857558139534884
toxcast,226,auc,0.5800970873786407,0.6413502109704642
toxcast,227,auc,0.6888736263736264,0.606301652892562
toxcast,228,auc,0.5436781609195402,0.5734916559691913
toxcast,229,auc,0.5769230769230769,0.5777389903329753
toxcast,230,auc,0.6313725490196078,0.5435992578849722
toxcast,231,auc,0.7131751227495908,0.5388071895424836
toxcast,232,auc,0.5719298245614035,0.579080025204789
toxcast,233,auc,0.6815789473684211,0.8304178814382897
toxcast,234,auc,0.5135024549918167,0.446029776674938
toxcast,235,auc,0.7980769230769231,0.4442675159235669
toxcast,236,auc,0.6176470588235294,0.622750946969697
toxcast,237,auc,0.4890776699029126,0.6353503184713376
toxcast,238,auc,0.5600877192982456,0.6107226107226107
toxcast,239,auc,0.6051971326164874,0.5646322378716745
toxcast,240,auc,0.6792452830188679,nan
toxcast,241,auc,0.6206185567010309,0.4973529411764706
toxcast,242,auc,0.842948717948718,0.725
toxcast,243,auc,0.6439655172413793,0.5832122093023255
toxcast,244,auc,0.6747572815533981,0.506969696969697
toxcast,245,auc,0.5449197860962567,0.5210172341319882
toxcast,246,auc,0.602291325695581,0.6034063260340633
toxcast,247,auc,0.6991626794258373,0.5821339950372209
toxcast,248,auc,0.575,0.7244897959183674
toxcast,249,auc,0.5445652173913044,0.6270123106060606
toxcast,250,auc,0.5094339622641509,0.903125
toxcast,251,auc,0.6612903225806451,0.6754985754985755
toxcast,252,auc,0.5835843373493976,0.6462585034013606
toxcast,253,auc,0.586574074074074,0.5817469204927211
toxcast,254,auc,0.9622641509433962,0.13141025641025642
toxcast,255,auc,0.6411764705882353,0.6432222222222223
toxcast,256,auc,0.9056603773584906,0.5724358974358974
toxcast,257,auc,0.6187551187551188,0.521301247771836
toxcast,258,auc,0.7275862068965517,0.6635318704284221
toxcast,259,auc,0.6926910299003323,0.6161111111111112
toxcast,260,auc,0.6370481927710844,0.5954631379962193
toxcast,261,auc,0.6211124401913876,0.6610421836228287
toxcast,262,auc,0.6176470588235294,0.5824405758285905
toxcast,263,auc,0.6492042440318302,0.5551670551670551
toxcast,264,auc,0.6852941176470588,0.6476793248945147
toxcast,265,auc,0.6383363471971067,0.6524609843937575
toxcast,266,auc,0.6699029126213593,0.5859872611464968
toxcast,267,auc,0.6666666666666666,0.589272030651341
toxcast,268,auc,0.7404761904761905,0.510752688172043
toxcast,269,auc,0.5902083333333333,0.6064712389380531
toxcast,270,auc,0.6873015873015873,0.5830980945659845
toxcast,271,auc,0.6961063627730294,0.6276353276353276
toxcast,272,auc,0.6015463917525773,0.6023809523809524
toxcast,273,auc,0.6174456083803385,0.6173418145296284
toxcast,274,auc,0.6725382003395586,0.6076082387557797
toxcast,275,auc,0.7352941176470589,0.5441787941787942
toxcast,276,auc,0.5898033126293996,0.6549618320610687
toxcast,277,auc,0.5990196078431372,0.6059602649006622
toxcast,278,auc,0.7371031746031746,0.5353063343717549
toxcast,279,auc,0.6380597014925373,0.5299043062200957
toxcast,280,auc,0.6625089094796864,0.5938301282051283
toxcast,281,auc,0.6571428571428571,0.6223421391752577
toxcast,282,auc,0.6720149253731343,0.5883997204751922
toxcast,283,auc,0.9809523809523809,0.6195364238410596
toxcast,284,auc,0.6649504195270786,0.5613155976676385
toxcast,285,auc,0.9047619047619048,0.6562913907284769
toxcast,286,auc,0.665158371040724,0.6249078171091446
toxcast,287,auc,0.6157128514056225,0.6505668934240363
toxcast,288,auc,0.6708333333333333,0.6546485260770976
toxcast,289,auc,0.7471428571428571,0.4805636540330418
toxcast,290,auc,0.6175438596491228,0.5903549382716049
toxcast,291,auc,0.6571428571428571,0.6064439946018894
toxcast,292,auc,0.6302083333333334,0.5635918937805731
toxcast,293,auc,0.6843137254901961,0.5409577819785759
toxcast,294,auc,0.5651815181518152,0.5580645161290323
toxcast,295,auc,0.6395131086142322,0.6575456053067993
toxcast,296,auc,0.6462224108658744,0.5748663101604278
toxcast,297,auc,0.6716357775987107,0.47230875735548633
toxcast,298,auc,0.6818181818181818,0.6225930680359435
toxcast,299,auc,0.6143892339544513,0.582177385456074
toxcast,300,auc,0.6407766990291263,0.4672185430463576
toxcast,301,auc,0.706377151799687,0.5759353741496599
toxcast,302,auc,0.666491963661775,0.6022551745443312
toxcast,303,auc,0.6782682512733447,0.5651362448674878
toxcast,304,auc,0.6621485943775101,0.6844223484848485
toxcast,305,auc,0.6454545454545455,0.5347658979734451
toxcast,306,auc,0.7418546365914787,0.5251736111111112
toxcast,307,auc,0.7702020202020202,0.45928030303030304
toxcast,308,auc,0.7122507122507122,0.7032558139534884
toxcast,309,auc,0.6827586206896552,0.5247724974721941
toxcast,310,auc,0.6339285714285714,0.4188861985472155
toxcast,311,auc,0.6647058823529411,0.675
toxcast,312,auc,0.75,0.65807962529274
toxcast,313,auc,0.80859375,0.7137476459510358
toxcast,314,auc,0.7229437229437229,0.49206349206349204
toxcast,315,auc,0.7916666666666666,0.6428571428571429
toxcast,316,auc,0.712,0.5855769230769231
toxcast,317,auc,0.58203125,0.621832358674464
toxcast,318,auc,0.5867346938775511,0.580267558528428
toxcast,319,auc,0.7093333333333334,0.6402173913043478
toxcast,320,auc,0.746031746031746,0.5277777777777778
toxcast,321,auc,0.8671875,0.3611111111111111
toxcast,322,auc,0.6640625,0.7368421052631579
toxcast,323,auc,0.7222222222222222,0.47368421052631576
toxcast,324,auc,0.7777777777777778,0.6591836734693878
toxcast,325,auc,0.7132867132867133,0.5824915824915825
toxcast,326,auc,0.6083916083916084,0.6026936026936027
toxcast,327,auc,0.75,0.5235042735042735
toxcast,328,auc,0.7902097902097902,0.5204081632653061
toxcast,329,auc,0.6642857142857143,0.5919732441471572
toxcast,330,auc,0.7928571428571428,0.6649122807017543
toxcast,331,auc,0.6571428571428571,0.6444444444444445
toxcast,332,auc,0.823076923076923,0.7127272727272728
toxcast,333,auc,0.6984126984126984,0.4672364672364672
toxcast,334,auc,0.7870370370370371,0.6818181818181818
toxcast,335,auc,0.8412698412698413,0.534375
toxcast,336,auc,0.41578947368421054,0.5608108108108109
toxcast,337,auc,0.8409090909090909,0.5426829268292683
toxcast,338,auc,0.48125,0.5116279069767442
toxcast,339,auc,0.7532467532467533,0.6331521739130435
toxcast,340,auc,0.8421052631578947,0.4537037037037037
toxcast,341,auc,0.83,0.5875
toxcast,342,auc,0.69,0.4241379310344828
toxcast,343,auc,nan,nan
toxcast,344,auc,0.6598684210526315,0.7444005270092227
toxcast,345,auc,0.8,0.625
toxcast,346,auc,0.6833333333333333,0.5583333333333333
toxcast,347,auc,1.0,0.775
toxcast,348,auc,0.7222222222222222,0.5833333333333334
toxcast,349,auc,nan,0.6794871794871795
toxcast,350,auc,0.7272727272727273,0.5067698259187621
toxcast,351,auc,0.8,0.4724137931034483
toxcast,352,auc,0.75,0.2727272727272727
toxcast,353,auc,0.7777777777777778,0.7866666666666666
toxcast,354,auc,0.4,nan
toxcast,355,auc,0.9375,1.0
toxcast,356,auc,0.6944444444444444,0.2727272727272727
toxcast,357,auc,nan,0.20833333333333334
toxcast,358,auc,0.85,0.6730769230769231
toxcast,359,auc,0.7777777777777778,0.45454545454545453
toxcast,360,auc,0.8333333333333334,0.4166666666666667
toxcast,361,auc,0.95,0.5454545454545454
toxcast,362,auc,0.75,0.6419753086419753
toxcast,363,auc,0.25,0.6666666666666666
toxcast,364,auc,0.3958333333333333,0.375
toxcast,365,auc,0.6770833333333334,0.6904761904761905
toxcast,366,auc,1.0,0.47368421052631576
toxcast,367,auc,0.8571428571428571,0.2857142857142857
toxcast,368,auc,1.0,0.3333333333333333
toxcast,369,auc,0.95,0.2857142857142857
toxcast,370,auc,0.5,0.5324675324675324
toxcast,371,auc,nan,0.2222222222222222
toxcast,372,auc,0.9714285714285714,0.22857142857142856
toxcast,373,auc,0.5416666666666666,0.5
toxcast,374,auc,0.6964285714285714,0.6318181818181818
toxcast,375,auc,0.6190476190476191,0.5740740740740741
toxcast,376,auc,0.5555555555555556,0.8055555555555556
toxcast,377,auc,0.25,0.2
toxcast,378,auc,0.4444444444444444,0.5555555555555556
toxcast,379,auc,0.8333333333333334,0.8571428571428571
toxcast,380,auc,1.0,0.2777777777777778
toxcast,381,auc,1.0,0.5
toxcast,382,auc,1.0,0.4642857142857143
toxcast,383,auc,0.15384615384615385,0.0
toxcast,384,auc,1.0,0.6111111111111112
toxcast,385,auc,1.0,0.625
toxcast,386,auc,nan,0.42105263157894735
toxcast,387,auc,0.640625,0.4375
toxcast,388,auc,0.4,0.7386363636363636
toxcast,389,auc,0.6785714285714286,0.78125
toxcast,390,auc,0.7777777777777778,0.26
toxcast,391,auc,0.75,0.5833333333333334
toxcast,392,auc,0.515625,0.35714285714285715
toxcast,393,auc,0.7,0.6545454545454545
toxcast,394,auc,0.7435897435897436,0.7857142857142857
toxcast,395,auc,0.44,0.4383116883116883
toxcast,396,auc,nan,0.7954545454545454
toxcast,397,auc,1.0,0.7232142857142857
toxcast,398,auc,0.7532467532467533,0.7472527472527473
toxcast,399,auc,0.8125,0.475
toxcast,400,auc,0.5333333333333333,0.4875
toxcast,401,auc,0.8,0.4375
toxcast,402,auc,0.6666666666666666,0.6458333333333334
toxcast,403,auc,0.5142857142857142,0.5164473684210527
toxcast,404,auc,0.8333333333333334,0.42857142857142855
toxcast,405,auc,0.7,0.6392045454545454
toxcast,406,auc,0.7380952380952381,0.86
toxcast,407,auc,0.7232142857142857,0.66
toxcast,408,auc,1.0,0.8095238095238095
toxcast,409,auc,0.5833333333333334,0.5714285714285714
toxcast,410,auc,1.0,0.6666666666666666
toxcast,411,auc,0.5,0.39285714285714285
toxcast,412,auc,0.6818181818181818,0.46153846153846156
toxcast,413,auc,0.5,0.7
toxcast,414,auc,0.6428571428571429,0.7045454545454546
toxcast,415,auc,1.0,0.5909090909090909
toxcast,416,auc,0.7037037037037037,0.45
toxcast,417,auc,0.32142857142857145,0.5333333333333333
toxcast,418,auc,1.0,0.5740740740740741
toxcast,419,auc,0.6666666666666666,0.6233766233766234
toxcast,420,auc,0.875,0.575
toxcast,421,auc,0.7083333333333334,0.5111111111111111
toxcast,422,auc,0.7142857142857143,0.8055555555555556
toxcast,423,auc,0.7916666666666666,0.6454545454545455
toxcast,424,auc,0.75,0.6770833333333334
toxcast,425,auc,0.7662337662337663,0.7238095238095238
toxcast,426,auc,0.74,0.2976190476190476
toxcast,427,auc,0.6103896103896104,0.6
toxcast,428,auc,0.8,0.5454545454545454
toxcast,429,auc,1.0,0.6181818181818182
toxcast,430,auc,0.5555555555555556,0.6
toxcast,431,auc,0.65,0.7175925925925926
toxcast,432,auc,0.8285714285714286,0.49074074074074076
toxcast,433,auc,0.6571428571428571,0.78
toxcast,434,auc,0.5625,0.46153846153846156
toxcast,435,auc,0.2222222222222222,0.9
toxcast,436,auc,0.6888888888888889,0.7458333333333333
toxcast,437,auc,0.8571428571428571,0.5125
toxcast,438,auc,0.8666666666666667,0.7166666666666667
toxcast,439,auc,0.825,0.8409090909090909
toxcast,440,auc,0.8333333333333334,0.13333333333333333
toxcast,441,auc,0.4215686274509804,0.2413793103448276
toxcast,442,auc,0.875,0.5
toxcast,443,auc,0.8333333333333334,0.5416666666666666
toxcast,444,auc,0.58,0.4375
toxcast,445,auc,0.7,0.4909090909090909
toxcast,446,auc,0.8518518518518519,0.7142857142857143
toxcast,447,auc,0.4166666666666667,0.6388888888888888
toxcast,448,auc,0.6052631578947368,0.6111111111111112
toxcast,449,auc,0.5833333333333334,0.65
toxcast,450,auc,0.55,0.5625
toxcast,451,auc,1.0,0.3333333333333333
toxcast,452,auc,0.5,0.46875
toxcast,453,auc,0.7777777777777778,0.6623376623376623
toxcast,454,auc,0.6390977443609023,0.708984375
toxcast,455,auc,0.8472222222222222,0.43548387096774194
toxcast,456,auc,0.7738970588235294,0.6275862068965518
toxcast,457,auc,0.6190476190476191,0.7692307692307693
toxcast,458,auc,0.8596491228070176,0.5444444444444444
toxcast,459,auc,1.0,0.7583333333333333
toxcast,460,auc,0.775,0.425
toxcast,461,auc,0.7345679012345679,0.4462121212121212
toxcast,462,auc,0.8205128205128205,0.7142857142857143
toxcast,463,auc,0.6444444444444445,0.6604938271604939
toxcast,464,auc,0.696969696969697,0.5729166666666666
toxcast,465,auc,0.753968253968254,0.631336405529954
toxcast,466,auc,0.625,0.5454980842911877
toxcast,467,auc,0.638095238095238,0.413265306122449
toxcast,468,auc,0.6982758620689655,0.4318181818181818
toxcast,469,auc,1.0,0.15789473684210525
toxcast,470,auc,0.5333333333333333,0.39215686274509803
toxcast,471,auc,1.0,0.9166666666666666
toxcast,472,auc,0.6842532467532467,0.6026455026455027
toxcast,473,auc,0.6161616161616161,0.7218934911242604
toxcast,474,auc,0.9,nan
toxcast,475,auc,0.7777777777777778,0.4266666666666667
toxcast,476,auc,0.8863636363636364,0.34375
toxcast,477,auc,0.5714285714285714,0.1590909090909091
toxcast,478,auc,0.8214285714285714,0.6473214285714286
toxcast,479,auc,0.6470588235294118,0.6459627329192547
toxcast,480,auc,0.95,0.5454545454545454
toxcast,481,auc,1.0,0.4722222222222222
toxcast,482,auc,0.7857142857142857,0.5416666666666666
toxcast,483,auc,0.7111111111111111,0.5875
toxcast,484,auc,0.577433628318584,0.6514161220043573
toxcast,485,auc,0.6673202614379085,0.6258503401360545
toxcast,486,auc,0.7541353383458647,0.6267904509283819
toxcast,487,auc,0.8818181818181818,0.4774193548387097
toxcast,488,auc,0.8217687074829932,0.7570921985815603
toxcast,489,auc,0.8848484848484849,0.6561111111111111
toxcast,490,auc,0.7489177489177489,0.6417910447761194
toxcast,491,auc,0.7857142857142857,0.7101883561643836
toxcast,492,auc,0.8529411764705882,0.7246732026143791
toxcast,493,auc,0.8034188034188035,0.533042846768337
toxcast,494,auc,0.7634680134680135,0.5218543046357615
toxcast,495,auc,0.6889943074003795,0.6056363636363636
toxcast,496,auc,0.5634110787172012,0.52734375
toxcast,497,auc,0.4975247524752475,0.5528455284552846
toxcast,498,auc,0.5277777777777778,0.46846846846846846
toxcast,499,auc,0.6840032532853901,0.6510195933910693
toxcast,500,auc,0.600285125551083,0.6301932367149758
toxcast,501,auc,0.6552727501256913,0.593088753401827
toxcast,502,auc,0.809748427672956,0.55
toxcast,503,auc,0.9593392630241423,0.5437367303609342
toxcast,504,auc,0.7407516243837137,0.6857646878355576
toxcast,505,auc,0.6907074780058651,0.6133333333333333
toxcast,506,auc,0.6287297527706734,nan
toxcast,507,auc,0.6887544211019729,0.6081033727551467
toxcast,508,auc,0.6649677458617332,0.6543038354327653
toxcast,509,auc,0.6674327695601784,0.5591621309582715
