task,target_index,metric,valid,test
toxcast,181,auc,0.5845070422535211,0.4485677083333333
toxcast,182,auc,0.6534267912772586,nan
toxcast,183,auc,0.6535919540229885,0.6800282156658284
toxcast,184,auc,0.891860465116279,0.6259842519685039
toxcast,185,auc,0.5257009345794392,0.642
toxcast,186,auc,0.692246835443038,0.7069444444444445
toxcast,187,auc,0.6527777777777778,0.32677165354330706
toxcast,188,auc,0.652653704676826,0.571969696969697
toxcast,189,auc,0.6811594202898551,0.6307854917668002
toxcast,190,auc,0.5861788617886179,0.6150315547905909
toxcast,191,auc,0.6571313456889605,0.5274347212420607
toxcast,192,auc,0.6645390070921986,0.5755256648113791
toxcast,193,auc,0.6988543371522095,0.6443877551020408
toxcast,194,auc,0.6087533156498673,0.6241532976827094
toxcast,195,auc,0.6228070175438597,0.5777183600713013
toxcast,196,auc,0.677536231884058,0.6453841901603096
toxcast,197,auc,0.5851398601398602,0.5731292517006803
toxcast,198,auc,0.5983044733044733,0.543168880455408
toxcast,199,auc,0.8470873786407767,0.6856540084388185
toxcast,200,auc,0.5371134020618556,0.6125304136253041
toxcast,201,auc,0.6347222222222222,0.5693568726355611
toxcast,202,auc,0.792156862745098,0.5102339181286549
toxcast,203,auc,0.7419678714859438,0.5489195678271308
toxcast,204,auc,0.46042471042471045,0.5484562607204116
toxcast,205,auc,0.5803990610328639,0.5818108974358974
toxcast,206,auc,0.5864583333333333,0.4778996344300432
toxcast,207,auc,0.6394037066881547,0.5933673469387755
toxcast,208,auc,0.5813492063492064,0.5528061224489796
toxcast,209,auc,0.6023809523809524,0.6901669758812616
toxcast,210,auc,0.5987871674491393,0.5957482423836625
toxcast,211,auc,0.7126485568760611,0.5405660377358491
toxcast,212,auc,0.6572966507177034,0.61
toxcast,213,auc,0.5923174872665535,0.613458110516934
toxcast,214,auc,0.8285714285714286,0.3710691823899371
toxcast,215,auc,0.6158333333333333,0.5512376237623763
toxcast,216,auc,0.6396531100478469,0.5338119499768411
toxcast,217,auc,0.6533037872683319,0.592801693719125
toxcast,218,auc,0.6517857142857143,0.635875402792696
toxcast,219,auc,0.6246376811594203,0.6402941176470588
toxcast,220,auc,0.6925438596491228,0.5878267973856209
toxcast,221,auc,0.661219512195122,0.5923672566371682
toxcast,222,auc,0.581772784019975,0.5587301587301587
toxcast,223,auc,0.6810344827586207,0.5438468992248062
toxcast,224,auc,0.6701149425287356,0.4552556818181818
toxcast,225,auc,0.7196620583717358,0.6183381782945736
toxcast,226,auc,0.6480582524271845,0.5021097046413502
toxcast,227,auc,0.6813186813186813,0.518595041322314
toxcast,228,auc,0.6543103448275862,0.5997004706889174
toxcast,229,auc,0.6651785714285714,0.5404135338345865
toxcast,230,auc,0.6784313725490196,0.5705009276437848
toxcast,231,auc,0.7115384615384616,0.5026552287581699
toxcast,232,auc,0.6649122807017543,0.6077504725897921
toxcast,233,auc,0.7017543859649122,0.7920310981535471
toxcast,234,auc,0.6121112929623568,0.5189826302729529
toxcast,235,auc,0.5817307692307693,0.6878980891719745
toxcast,236,auc,0.5424836601307189,0.5645123106060606
toxcast,237,auc,0.7002427184466019,0.48089171974522293
toxcast,238,auc,0.6596491228070176,0.6466588966588966
toxcast,239,auc,0.5858422939068101,0.592018779342723
toxcast,240,auc,1.0,nan
toxcast,241,auc,0.6958762886597938,0.5505882352941176
toxcast,242,auc,0.9487179487179487,0.85625
toxcast,243,auc,0.6724137931034483,0.6090116279069767
toxcast,244,auc,0.6735436893203883,0.5239393939393939
toxcast,245,auc,0.5617647058823529,0.5319461958806221
toxcast,246,auc,0.7184942716857611,0.5974756690997567
toxcast,247,auc,0.7027511961722488,0.5807692307692308
toxcast,248,auc,0.6278571428571429,0.5782312925170068
toxcast,249,auc,0.7409420289855072,0.5855823863636364
toxcast,250,auc,0.6886792452830188,0.125
toxcast,251,auc,0.6720430107526881,0.6571225071225071
toxcast,252,auc,0.5773092369477911,0.6131519274376417
toxcast,253,auc,0.6175925925925926,0.5436730123180291
toxcast,254,auc,0.9716981132075472,0.3076923076923077
toxcast,255,auc,0.5980392156862745,0.5723333333333334
toxcast,256,auc,0.9386792452830188,0.5897435897435898
toxcast,257,auc,0.6195741195741196,0.5240641711229946
toxcast,258,auc,0.7186781609195402,0.6695402298850575
toxcast,259,auc,0.6677740863787376,0.6507777777777778
toxcast,260,auc,0.6325301204819277,0.5752362948960302
toxcast,261,auc,0.6345693779904307,0.5930521091811415
toxcast,262,auc,0.5184766214177979,0.6392701707398728
toxcast,263,auc,0.6401414677276747,0.5584693084693084
toxcast,264,auc,0.7813725490196078,0.4810126582278481
toxcast,265,auc,0.6231916817359855,0.5419167667066827
toxcast,266,auc,0.558252427184466,0.6664012738853503
toxcast,267,auc,0.5796478296478297,0.5626436781609195
toxcast,268,auc,0.5166666666666667,0.3989247311827957
toxcast,269,auc,0.5260416666666666,0.5790007374631269
toxcast,270,auc,0.653968253968254,0.5455187014820042
toxcast,271,auc,0.6581196581196581,0.5581196581196581
toxcast,272,auc,0.5989690721649484,0.6306122448979592
toxcast,273,auc,0.5739323126510878,0.5856210244392367
toxcast,274,auc,0.669779286926995,0.614333753678016
toxcast,275,auc,0.5411764705882353,0.3729209979209979
toxcast,276,auc,0.629399585921325,0.6830788804071247
toxcast,277,auc,0.7617647058823529,0.5350993377483444
toxcast,278,auc,0.6422619047619048,0.5295950155763239
toxcast,279,auc,0.566044776119403,0.6358851674641148
toxcast,280,auc,0.624376336421953,0.5955128205128205
toxcast,281,auc,0.5622710622710623,0.5881121134020618
toxcast,282,auc,0.5729477611940299,0.5495283018867925
toxcast,283,auc,0.8952380952380953,0.5996688741721854
toxcast,284,auc,0.601258581235698,0.5923833819241983
toxcast,285,auc,0.9476190476190476,0.6172185430463576
toxcast,286,auc,0.6084087481146304,0.5792772861356932
toxcast,287,auc,0.5958835341365462,0.6312925170068027
toxcast,288,auc,0.6268518518518519,0.6171201814058956
toxcast,289,auc,0.7014285714285714,0.5544217687074829
toxcast,290,auc,0.5692982456140351,0.596141975308642
toxcast,291,auc,0.6218253968253968,0.5742240215924427
toxcast,292,auc,0.5902083333333333,0.6019392033542977
toxcast,293,auc,0.7774509803921569,0.5393824826717076
toxcast,294,auc,0.4389438943894389,0.4870967741935484
toxcast,295,auc,0.6235955056179775,0.6614151464897734
toxcast,296,auc,0.6387945670628183,0.5693404634581105
toxcast,297,auc,0.6265108783239323,0.6103322949117341
toxcast,298,auc,0.6903743315508022,0.5737056054771074
toxcast,299,auc,0.671583850931677,0.5832282471626734
toxcast,300,auc,0.787621359223301,0.4632450331125828
toxcast,301,auc,0.6868153364632238,0.5347789115646259
toxcast,302,auc,0.5588749126484975,0.6341519925857275
toxcast,303,auc,0.6494057724957555,0.5857596117954461
toxcast,304,auc,0.6004016064257028,0.6558948863636364
toxcast,305,auc,0.6432900432900432,0.5553808525506638
toxcast,306,auc,0.681704260651629,0.4904513888888889
toxcast,307,auc,0.6868686868686869,0.6022727272727273
toxcast,308,auc,0.792022792022792,0.6548837209302325
toxcast,309,auc,0.6155172413793103,0.41051567239635994
toxcast,310,auc,0.5714285714285714,0.6610169491525424
toxcast,311,auc,0.5117647058823529,0.4583333333333333
toxcast,312,auc,0.6713709677419355,0.5011709601873536
toxcast,313,auc,0.703125,0.504708097928437
toxcast,314,auc,0.7619047619047619,0.6444444444444445
toxcast,315,auc,0.6458333333333334,0.6326530612244898
toxcast,316,auc,0.8373333333333334,0.5528846153846154
toxcast,317,auc,0.564453125,0.5692007797270955
toxcast,318,auc,0.5408163265306123,0.6337792642140468
toxcast,319,auc,0.56,0.5532608695652174
toxcast,320,auc,0.9365079365079365,0.4444444444444444
toxcast,321,auc,0.7109375,0.5388888888888889
toxcast,322,auc,0.671875,0.691470054446461
toxcast,323,auc,0.6984126984126984,0.5789473684210527
toxcast,324,auc,0.8379629629629629,0.4153061224489796
toxcast,325,auc,0.7132867132867133,0.531986531986532
toxcast,326,auc,0.6993006993006993,0.6363636363636364
toxcast,327,auc,0.6759259259259259,0.49786324786324787
toxcast,328,auc,0.7062937062937062,0.5595238095238095
toxcast,329,auc,0.7107142857142857,0.47575250836120403
toxcast,330,auc,0.8,0.6631578947368421
toxcast,331,auc,0.7214285714285714,0.6314814814814815
toxcast,332,auc,0.8115384615384615,0.72
toxcast,333,auc,0.5952380952380952,0.4757834757834758
toxcast,334,auc,0.7222222222222222,0.37272727272727274
toxcast,335,auc,0.7777777777777778,0.578125
toxcast,336,auc,0.5052631578947369,0.6216216216216216
toxcast,337,auc,0.8409090909090909,0.5487804878048781
toxcast,338,auc,0.7,0.6472868217054264
toxcast,339,auc,0.6753246753246753,0.6304347826086957
toxcast,340,auc,0.7719298245614035,0.4567901234567901
toxcast,341,auc,0.65,0.375
toxcast,342,auc,0.75,0.4862068965517241
toxcast,343,auc,nan,nan
toxcast,344,auc,0.6375,0.7371541501976284
toxcast,345,auc,0.62,0.75
toxcast,346,auc,0.55,0.4791666666666667
toxcast,347,auc,1.0,0.7375
toxcast,348,auc,0.8333333333333334,0.4166666666666667
toxcast,349,auc,nan,0.5128205128205128
toxcast,350,auc,0.5757575757575758,0.5822050290135397
toxcast,351,auc,0.85,0.5827586206896552
toxcast,352,auc,0.75,0.4818181818181818
toxcast,353,auc,0.5972222222222222,0.7133333333333334
toxcast,354,auc,0.6,nan
toxcast,355,auc,0.875,0.2
toxcast,356,auc,0.625,0.5984848484848485
toxcast,357,auc,nan,0.20833333333333334
toxcast,358,auc,0.725,0.25
toxcast,359,auc,0.7916666666666666,0.512396694214876
toxcast,360,auc,1.0,0.4166666666666667
toxcast,361,auc,1.0,0.6363636363636364
toxcast,362,auc,0.7083333333333334,0.5679012345679012
toxcast,363,auc,0.65,0.43333333333333335
toxcast,364,auc,0.4166666666666667,0.36904761904761907
toxcast,365,auc,0.5833333333333334,0.8095238095238095
toxcast,366,auc,1.0,0.6631578947368421
toxcast,367,auc,0.7380952380952381,0.4
toxcast,368,auc,1.0,0.48484848484848486
toxcast,369,auc,0.6,0.5952380952380952
toxcast,370,auc,1.0,0.6493506493506493
toxcast,371,auc,nan,0.37037037037037035
toxcast,372,auc,1.0,0.45714285714285713
toxcast,373,auc,0.25,0.875
toxcast,374,auc,0.7678571428571429,0.6818181818181818
toxcast,375,auc,0.5714285714285714,0.5308641975308642
toxcast,376,auc,0.5555555555555556,0.75
toxcast,377,auc,0.75,0.6333333333333333
toxcast,378,auc,0.4166666666666667,0.7222222222222222
toxcast,379,auc,0.9166666666666666,0.5714285714285714
toxcast,380,auc,1.0,0.3333333333333333
toxcast,381,auc,1.0,0.8888888888888888
toxcast,382,auc,1.0,0.4107142857142857
toxcast,383,auc,0.11538461538461539,0.375
toxcast,384,auc,1.0,0.6944444444444444
toxcast,385,auc,0.6666666666666666,0.75
toxcast,386,auc,nan,1.0
toxcast,387,auc,0.421875,0.3705357142857143
toxcast,388,auc,0.4666666666666667,0.6136363636363636
toxcast,389,auc,0.6071428571428571,0.8125
toxcast,390,auc,0.4444444444444444,0.32
toxcast,391,auc,0.875,0.4722222222222222
toxcast,392,auc,0.4375,0.6547619047619048
toxcast,393,auc,0.65,0.6454545454545455
toxcast,394,auc,0.8717948717948718,0.5952380952380952
toxcast,395,auc,0.68,0.44155844155844154
toxcast,396,auc,nan,0.5909090909090909
toxcast,397,auc,1.0,0.8482142857142857
toxcast,398,auc,0.7142857142857143,0.7362637362637363
toxcast,399,auc,0.875,0.475
toxcast,400,auc,0.8666666666666667,0.625
toxcast,401,auc,0.6333333333333333,0.5416666666666666
toxcast,402,auc,0.5333333333333333,0.75
toxcast,403,auc,0.7285714285714285,0.5460526315789473
toxcast,404,auc,0.8333333333333334,0.6571428571428571
toxcast,405,auc,0.6166666666666667,0.5852272727272727
toxcast,406,auc,0.8095238095238095,0.76
toxcast,407,auc,0.6428571428571429,0.555
toxcast,408,auc,1.0,0.8809523809523809
toxcast,409,auc,0.6666666666666666,0.5952380952380952
toxcast,410,auc,1.0,1.0
toxcast,411,auc,1.0,0.4744897959183674
toxcast,412,auc,0.7272727272727273,0.7307692307692307
toxcast,413,auc,0.75,0.225
toxcast,414,auc,0.5,0.7348484848484849
toxcast,415,auc,0.8,0.5
toxcast,416,auc,0.37037037037037035,0.49166666666666664
toxcast,417,auc,0.7142857142857143,0.37777777777777777
toxcast,418,auc,1.0,0.6944444444444444
toxcast,419,auc,0.6666666666666666,0.38961038961038963
toxcast,420,auc,0.625,0.425
toxcast,421,auc,0.7916666666666666,0.6888888888888889
toxcast,422,auc,0.8,0.6666666666666666
toxcast,423,auc,0.875,0.5181818181818182
toxcast,424,auc,0.9166666666666666,0.6979166666666666
toxcast,425,auc,0.8311688311688312,0.7619047619047619
toxcast,426,auc,0.44,0.6190476190476191
toxcast,427,auc,0.7792207792207793,0.503125
toxcast,428,auc,0.8,0.6727272727272727
toxcast,429,auc,0.6666666666666666,0.6363636363636364
toxcast,430,auc,0.5,0.23
toxcast,431,auc,0.7,0.5277777777777778
toxcast,432,auc,0.7714285714285715,0.8518518518518519
toxcast,433,auc,0.8142857142857143,0.35
toxcast,434,auc,0.5,0.4519230769230769
toxcast,435,auc,0.16666666666666666,0.7
toxcast,436,auc,0.6666666666666666,0.6375
toxcast,437,auc,0.8571428571428571,0.65
toxcast,438,auc,0.85,0.6833333333333333
toxcast,439,auc,0.7375,0.5863636363636363
toxcast,440,auc,1.0,0.4
toxcast,441,auc,0.6333333333333333,0.7155172413793104
toxcast,442,auc,0.6875,0.5714285714285714
toxcast,443,auc,0.8333333333333334,0.6130952380952381
toxcast,444,auc,0.64,0.60625
toxcast,445,auc,0.6,0.6363636363636364
toxcast,446,auc,0.7777777777777778,0.6190476190476191
toxcast,447,auc,0.5,0.8194444444444444
toxcast,448,auc,0.6052631578947368,0.4365079365079365
toxcast,449,auc,0.8333333333333334,0.45
toxcast,450,auc,0.5,0.6875
toxcast,451,auc,0.75,0.48148148148148145
toxcast,452,auc,0.6,0.4375
toxcast,453,auc,0.5,0.5844155844155844
toxcast,454,auc,0.6616541353383458,0.54296875
toxcast,455,auc,0.7777777777777778,0.43548387096774194
toxcast,456,auc,0.7886029411764706,0.5011494252873563
toxcast,457,auc,0.42857142857142855,0.5384615384615384
toxcast,458,auc,0.804093567251462,0.5972222222222222
toxcast,459,auc,0.8809523809523809,0.5666666666666667
toxcast,460,auc,0.7,0.665
toxcast,461,auc,0.8421516754850088,0.5151515151515151
toxcast,462,auc,0.7435897435897436,0.7428571428571429
toxcast,463,auc,0.7555555555555555,0.5740740740740741
toxcast,464,auc,0.5606060606060606,0.7777777777777778
toxcast,465,auc,0.6190476190476191,0.35944700460829493
toxcast,466,auc,0.5673469387755102,0.564176245210728
toxcast,467,auc,0.8380952380952381,0.5969387755102041
toxcast,468,auc,0.5452586206896551,0.4337121212121212
toxcast,469,auc,0.7142857142857143,0.7368421052631579
toxcast,470,auc,0.9333333333333333,0.5490196078431373
toxcast,471,auc,0.9375,0.7777777777777778
toxcast,472,auc,0.6996753246753247,0.617989417989418
toxcast,473,auc,0.5151515151515151,0.4911242603550296
toxcast,474,auc,0.6,nan
toxcast,475,auc,0.7777777777777778,0.6533333333333333
toxcast,476,auc,0.7954545454545454,0.4
toxcast,477,auc,0.6666666666666666,0.3409090909090909
toxcast,478,auc,0.6071428571428571,0.6049107142857143
toxcast,479,auc,0.6666666666666666,0.42857142857142855
toxcast,480,auc,0.9,0.6181818181818182
toxcast,481,auc,1.0,0.75
toxcast,482,auc,0.7857142857142857,0.5546875
toxcast,483,auc,0.6888888888888889,0.65
toxcast,484,auc,0.6648230088495575,0.6379811183732752
toxcast,485,auc,0.5771241830065359,0.655328798185941
toxcast,486,auc,0.6804511278195489,0.5818302387267904
toxcast,487,auc,0.8704545454545455,0.5216589861751152
toxcast,488,auc,0.7238095238095238,0.5478723404255319
toxcast,489,auc,0.8595959595959596,0.7066666666666667
toxcast,490,auc,0.7193362193362194,0.5712347354138398
toxcast,491,auc,0.763003663003663,0.6823630136986302
toxcast,492,auc,0.8715686274509804,0.5972222222222222
toxcast,493,auc,0.7065527065527065,0.5439360929557008
toxcast,494,auc,0.7870370370370371,0.5390728476821192
toxcast,495,auc,0.6962049335863377,0.6421818181818182
toxcast,496,auc,0.548469387755102,0.5171875
toxcast,497,auc,0.5976347634763476,0.544298519908276
toxcast,498,auc,0.47337962962962965,0.5405405405405406
toxcast,499,auc,0.6438722657420487,0.6451077943615257
toxcast,500,auc,0.5760135135135135,0.5941770186335403
toxcast,501,auc,0.6179550025138261,0.5949136094175228
toxcast,502,auc,0.8805031446540881,0.6958015267175572
toxcast,503,auc,0.6709021601016518,0.7211252653927813
toxcast,504,auc,0.7496000261207432,0.6405379148131104
toxcast,505,auc,0.7089748289345064,0.5973458725182863
toxcast,506,auc,0.6608056265984654,nan
toxcast,507,auc,0.6586483146546214,0.5394437144108629
toxcast,508,auc,0.6257556394027913,0.6343504110652411
toxcast,509,auc,0.6352760916966232,0.5832426191654296
toxcast,510,auc,0.7303810160427807,0.6763248542660307
